unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
233,texture,cobwebbed,0.05204086334740457,yellow-c,34166024.0,2697800.0,189295.0,0.005161484146122231,sand,921203.0,1694183.0,48632.0,0.01894688778122095,leg,2786636.0,614866.0,47165.0,0.014060900857606138,carpet,4405463.0,163468.0,20874.0,0.0045896522405062205,beach-s,990976.0,724252.0,24893.0,0.014726666607506796,cobwebbed,1505280.0,595128.0,103900.0,0.05204086334740457
103,object,bird,0.05201983634286558,pink-c,18491188.0,2797142.0,97749.0,0.004612851341829655,bird,1030707.0,1705261.0,135287.0,0.05201983634286558,torso,7669375.0,1281218.0,213433.0,0.02442818948033457,fur,103280.0,575917.0,8387.0,0.012502795128277752,gulch-s,125440.0,263542.0,4375.0,0.01137524798040597,braided,1568000.0,250132.0,26714.0,0.014912209210803955
327,texture,striped,0.05194857343222036,red-c,21004512.0,2962144.0,179045.0,0.007526817215902849,sheep,811669.0,1339596.0,44595.0,0.02116847916379879,roof,443437.0,335726.0,21708.0,0.028659128265045443,fabric,8548746.0,359611.0,92213.0,0.010459561459068727,wine_cellar-barrel_storage-s,263424.0,735157.0,18097.0,0.018457210928480218,striped,2433536.0,893568.0,164303.0,0.05194857343222036
105,texture,striped,0.051743964173891925,white-c,72511065.0,2710914.0,377995.0,0.005050439324555464,dog,3793935.0,1459187.0,177289.0,0.03492806008393105,leg,2786636.0,851756.0,104251.0,0.029498257143673667,food,1104928.0,409593.0,23782.0,0.01595316148567925,fountain-s,188160.0,428358.0,5263.0,0.00861015451816345,striped,2433536.0,476791.0,143183.0,0.051743964173891925
511,scene,moon_bounce-s,0.05152653970354561,red-c,21004512.0,3031232.0,631567.0,0.026985225756923647,train,1646804.0,1838393.0,90683.0,0.026714575341271238,body,1291612.0,839883.0,40461.0,0.019349757105814637,plastic-opaque,577397.0,618191.0,20619.0,0.017548548089353848,moon_bounce-s,137984.0,764659.0,44231.0,0.05152653970354561,frilly,1618176.0,223275.0,12068.0,0.006596759672523468
234,object,bus,0.05081271838253914,white-c,72511065.0,3010846.0,566944.0,0.007563794938366126,bus,1628191.0,1865776.0,168953.0,0.05081271838253914,body,1291612.0,978922.0,104130.0,0.04806582705718786,glass,2246777.0,437009.0,16767.0,0.006286794357295542,laundromat-s,363776.0,719552.0,30773.0,0.02923647695369838,,24924928.0,121897.0,98591.0,0.003951822802367494
339,part,wheel,0.05080243051483371,red-c,21004512.0,3022560.0,145551.0,0.006094712309153173,bicycle,1152271.0,1674780.0,135900.0,0.05049883860102982,wheel,1513439.0,520449.0,98331.0,0.05080243051483371,metal,3462561.0,413827.0,13767.0,0.0035641601907098835,amusement_park-s,564480.0,766168.0,24064.0,0.018417491718863848,,24924928.0,222140.0,157060.0,0.006284911953609619
240,part,wheel,0.0507841087417968,orange-c,30348501.0,2697716.0,146779.0,0.004461443991839617,bicycle,1152271.0,1694264.0,109461.0,0.03999197683365521,wheel,1513439.0,765200.0,110126.0,0.0507841087417968,paper,471596.0,521671.0,8962.0,0.009104901427911063,office-s,1542912.0,651334.0,61155.0,0.028669662944525106,,24924928.0,118892.0,104542.0,0.004191861528629658
257,object,motorbike,0.05076572429664355,black-c,139916835.0,3047075.0,949674.0,0.0066871746576167195,motorbike,1440771.0,1123897.0,123907.0,0.05076572429664355,headlight,104033.0,573495.0,10307.0,0.015447655274639135,metal,3462561.0,867725.0,75278.0,0.017691623611518475,cockpit-s,539392.0,500040.0,32961.0,0.032749080698798075,studded,1593088.0,188967.0,49450.0,0.0285408387947628
41,object,bus,0.05074315764539314,orange-c,30348501.0,2626070.0,213053.0,0.00650314799210464,bus,1628191.0,1468016.0,149524.0,0.05074315764539314,coach,689166.0,536697.0,24841.0,0.020683218125896113,glass,2246777.0,577606.0,21471.0,0.007660247628180977,kitchen-s,9006592.0,831033.0,117525.0,0.012090924990483637,,24924928.0,68842.0,65555.0,0.0026297510672143995
197,part,pane,0.05065613618948143,white-c,72511065.0,3036746.0,877803.0,0.01175576410812759,windowpane,8841352.0,1214699.0,314554.0,0.032290109004806965,pane,480756.0,395383.0,42242.0,0.05065613618948143,glass,2246777.0,675987.0,60778.0,0.02123630234389686,window_seat-s,577024.0,871610.0,29003.0,0.020429956798632885,grid,1682240.0,90038.0,7772.0,0.00440463223134407
486,object,dog,0.050482907059104326,orange-c,30348501.0,3037532.0,232495.0,0.007012675389275196,dog,3793935.0,1637215.0,261004.0,0.050482907059104326,arm,2299112.0,1323145.0,144931.0,0.04167886473686965,skin,177664.0,570042.0,22684.0,0.0312873264535421,auto_mechanics-indoor-s,125440.0,257822.0,5393.0,0.014272141932786225,bumpy,2082304.0,234362.0,29338.0,0.012826319618349446
135,material,metal,0.05026902795369351,black-c,139916835.0,2802870.0,1322721.0,0.009354662048520073,train,1646804.0,1270798.0,48142.0,0.0167773727460916,torso,7669375.0,519246.0,184495.0,0.023049986969220625,metal,3462561.0,802884.0,204157.0,0.05026902795369351,castle-s,865536.0,471016.0,18253.0,0.013845872597946294,spiralled,1605632.0,198644.0,9182.0,0.005115052470789831
318,object,motorbike,0.05018903795195884,black-c,139916835.0,2699887.0,973232.0,0.006870997036291608,motorbike,1440771.0,1534445.0,142187.0,0.05018903795195884,muzzle,666221.0,976666.0,48343.0,0.030317758556678273,metal,3462561.0,552849.0,35983.0,0.009042256586186907,office-s,1542912.0,467589.0,23560.0,0.011857423043764258,,24924928.0,93601.0,57032.0,0.0022847988644270813
314,part,ear,0.050101418729036354,orange-c,30348501.0,2641401.0,149334.0,0.004547241692043816,bird,1030707.0,1618946.0,82840.0,0.03227348466756246,ear,784263.0,1069124.0,88427.0,0.050101418729036354,food,1104928.0,486853.0,19296.0,0.012271023253004004,water_tower-s,275968.0,425444.0,4952.0,0.007110243230049104,freckled,1555456.0,142607.0,10046.0,0.005951361864246628
469,texture,swirly,0.04984766993997016,black-c,139916835.0,1890927.0,810613.0,0.005749144615682974,vault,123400.0,584691.0,9687.0,0.013870195474252722,wheel,1513439.0,113149.0,9980.0,0.006173419901423227,concrete,382930.0,189956.0,1018.0,0.0017801310792000947,cloister-indoor-s,263424.0,279336.0,12209.0,0.02301192533799766,swirly,1605632.0,663535.0,107742.0,0.04984766993997016
401,object,dog,0.04935094621094549,black-c,139916835.0,2627644.0,517069.0,0.003640628242111857,dog,3793935.0,1439451.0,246126.0,0.04935094621094549,ear,784263.0,1020664.0,71665.0,0.041346893891402454,ceramic,679072.0,639302.0,26859.0,0.020796506428496765,wine_cellar-barrel_storage-s,263424.0,279334.0,11216.0,0.02110087255569644,freckled,1555456.0,150898.0,12022.0,0.00709542167650732
336,scene,shoe_shop-s,0.048659184625531524,yellow-c,34166024.0,2581809.0,217289.0,0.005948145748938203,shelf,1919975.0,833244.0,43507.0,0.01605594985740182,faucet,46285.0,177601.0,1035.0,0.004644358786812712,laminate,229184.0,758940.0,7076.0,0.007212694995555772,shoe_shop-s,577024.0,596369.0,54447.0,0.048659184625531524,sprinkled,1718528.0,54208.0,5857.0,0.003314884607265127
460,part,muzzle,0.0486586077747131,red-c,21004512.0,2431095.0,109896.0,0.00471136764062626,dog,3793935.0,1355648.0,102955.0,0.02040075075872444,muzzle,666221.0,391864.0,49096.0,0.0486586077747131,fur,103280.0,322910.0,2699.0,0.006373216904255343,skyscraper-s,4402944.0,633540.0,66428.0,0.013365644169804123,studded,1593088.0,283809.0,28564.0,0.0154539252396619
424,scene,ball_pit-s,0.04858897324063472,white-c,72511065.0,2850182.0,344735.0,0.00459545493130899,cat,4163987.0,1129169.0,138902.0,0.02694900173720581,ear,784263.0,622410.0,45299.0,0.03327447123273986,food,1104928.0,551924.0,33017.0,0.02033273085011716,ball_pit-s,275968.0,344070.0,28731.0,0.04858897324063472,studded,1593088.0,843491.0,95868.0,0.040956786207267795
246,part,head,0.04843719553822883,black-c,139916835.0,3087277.0,660887.0,0.0046429115259964075,car,5354795.0,1676263.0,283450.0,0.04200747879841271,head,4946761.0,1036452.0,276421.0,0.04843719553822883,ceramic,679072.0,561860.0,13143.0,0.010704608039329233,laundromat-s,363776.0,679825.0,42099.0,0.04203586213507311,spiralled,1605632.0,169776.0,46396.0,0.0268338218589576
477,material,paper,0.04841425237584739,white-c,72511065.0,2797401.0,487861.0,0.00652040971868645,bottle,940208.0,1415773.0,46923.0,0.02032127387012366,body,1291612.0,447034.0,68821.0,0.04121449852529457,paper,471596.0,728355.0,55412.0,0.04841425237584739,office-s,1542912.0,721396.0,41628.0,0.01872874187917289,,24924928.0,125642.0,90514.0,0.003626354043436441
107,texture,frilly,0.048381706213746566,red-c,21004512.0,2436501.0,290253.0,0.012537514967111231,car,5354795.0,1507813.0,120809.0,0.017919401038209534,wing,323329.0,532105.0,13182.0,0.015650897831052935,fabric,8548746.0,252224.0,52002.0,0.0059437867414762514,poolroom-home-s,1317120.0,599744.0,21509.0,0.011348269849183926,frilly,1618176.0,480377.0,96846.0,0.048381706213746566
194,object,cat,0.04822188649646017,green-c,63326720.0,2745277.0,284789.0,0.004328941881832103,cat,4163987.0,1999347.0,283535.0,0.04822188649646017,head,4946761.0,1246062.0,266001.0,0.044880882199600396,fur,103280.0,297922.0,4813.0,0.012142112924425245,castle-s,865536.0,612793.0,42091.0,0.0293064241441878,bumpy,2082304.0,287262.0,23691.0,0.010099003570096446
170,texture,knitted,0.0481067775879148,black-c,139916835.0,2901653.0,1025280.0,0.0072308117889539536,bird,1030707.0,1395213.0,47433.0,0.019942509671064,torso,7669375.0,527235.0,98147.0,0.012119213238363872,carpet,4405463.0,441124.0,43225.0,0.008998905350044406,corridor-s,1530368.0,638829.0,22175.0,0.010328259328502455,knitted,1856512.0,694495.0,117088.0,0.0481067775879148
19,object,bed,0.048061397264765465,blue-c,61494563.0,2653453.0,356348.0,0.005586121372465131,bed,5899566.0,1522678.0,340365.0,0.048061397264765465,torso,7669375.0,612442.0,191200.0,0.02363231382723963,fabric,8548746.0,522510.0,205713.0,0.023203654869194137,bedroom-s,19167232.0,847062.0,345288.0,0.017554928805248216,striped,2433536.0,130083.0,11611.0,0.004549750627740979
239,material,food,0.04788428490972018,pink-c,18491188.0,2834897.0,146496.0,0.006916848103143078,airplane,1293178.0,1340518.0,57482.0,0.02231258738598579,ear,784263.0,756499.0,50724.0,0.03404208483273581,food,1104928.0,636597.0,79581.0,0.04788428490972018,wine_cellar-barrel_storage-s,263424.0,457202.0,6318.0,0.008844924038370002,sprinkled,1718528.0,291273.0,27021.0,0.013627835665076308
466,part,wheel,0.047855768500523935,black-c,139916835.0,2750679.0,696965.0,0.004909222404993306,motorbike,1440771.0,1593595.0,114940.0,0.03937075301788776,wheel,1513439.0,873523.0,109013.0,0.047855768500523935,metal,3462561.0,458656.0,23710.0,0.006083375860518018,wine_cellar-barrel_storage-s,263424.0,625137.0,13421.0,0.015335831981168726,perforated,1793792.0,353918.0,41958.0,0.01992542331670586
76,part,leg,0.047683977327278526,black-c,139916835.0,2870629.0,1187073.0,0.008383260749611912,person,14523849.0,1604418.0,407227.0,0.025903311740190216,leg,2786636.0,727097.0,159923.0,0.047683977327278526,fabric,8548746.0,484702.0,111345.0,0.012479681079673705,airplane_cabin-s,275968.0,611025.0,6268.0,0.00711686394731613,,24924928.0,138575.0,112922.0,0.00452582647273825
361,object,bird,0.047665000373955706,orange-c,30348501.0,2979695.0,460719.0,0.014017473869381578,bird,1030707.0,1560750.0,117902.0,0.047665000373955706,torso,7669375.0,919450.0,237759.0,0.028470497059896304,food,1104928.0,560937.0,32640.0,0.019984999005036048,bakery-shop-s,715008.0,494568.0,23906.0,0.020162439801968506,striped,2433536.0,323692.0,46246.0,0.017058763208313444
502,object,horse,0.047629846159262496,brown-c,182265724.0,3030993.0,816538.0,0.004426155722669805,horse,1230680.0,1804531.0,137994.0,0.047629846159262496,torso,7669375.0,959275.0,287326.0,0.03444609033290159,glass,2246777.0,510184.0,17624.0,0.006433673549475658,dining_room-s,5694976.0,732081.0,66157.0,0.010400572246065809,striped,2433536.0,228838.0,45423.0,0.017357222202479143
93,part,muzzle,0.04747110399272609,grey-c,159331282.0,3431616.0,860195.0,0.005313036682284421,building,35246027.0,2784285.0,1528302.0,0.041868982009483864,muzzle,666221.0,734648.0,63487.0,0.04747110399272609,brick,422313.0,237840.0,3698.0,0.005633287887212375,abbey-s,401408.0,1955024.0,53008.0,0.023012697618849158,,24924928.0,221058.0,215945.0,0.008662039504868844
54,object,snow,0.04745038463183379,white-c,72511065.0,2973883.0,488292.0,0.0065108502971119135,snow,995032.0,1821494.0,127591.0,0.04745038463183379,clouds,116722.0,401719.0,7181.0,0.014045691037828108,food,1104928.0,290701.0,34469.0,0.02532325369537747,mountain_snowy-s,1793792.0,913403.0,121910.0,0.047155342641140144,frilly,1618176.0,597573.0,61418.0,0.028509082401915027
286,scene,bakery-shop-s,0.047350089787119784,orange-c,30348501.0,2888555.0,380906.0,0.011593141618844569,track,493725.0,1469778.0,54669.0,0.028639996982451066,shop window,233888.0,304705.0,4493.0,0.008412282344130311,food,1104928.0,638640.0,60860.0,0.03616789128000818,bakery-shop-s,715008.0,934980.0,74595.0,0.047350089787119784,honeycombed,1555456.0,208382.0,10719.0,0.006114245524690566
142,texture,studded,0.047268326288079046,yellow-c,34166024.0,3282928.0,352892.0,0.009512924014032757,dog,3793935.0,863482.0,83752.0,0.018311791528238294,muzzle,666221.0,298632.0,40149.0,0.043418218154133645,food,1104928.0,139027.0,8555.0,0.006924882629107981,harbor-s,301056.0,288331.0,16428.0,0.028672208657163946,studded,1593088.0,2038649.0,163918.0,0.047268326288079046
74,part,screen,0.04702120949115244,black-c,139916835.0,2888222.0,1009257.0,0.007117679084994055,tvmonitor,1019561.0,1867013.0,92167.0,0.03298266859480384,screen,677188.0,1088919.0,79315.0,0.04702120949115244,plastic-opaque,577397.0,423541.0,13074.0,0.013234615291173682,casino-indoor-s,652288.0,611725.0,21705.0,0.01747151270055413,dotted,2935296.0,208953.0,51131.0,0.016530568830545746
324,part,screen,0.04680367640517106,blue-c,61494563.0,2610108.0,602885.0,0.009493984940833002,tvmonitor,1019561.0,1655611.0,64243.0,0.024605418224700863,screen,677188.0,699452.0,61551.0,0.04680367640517106,glass,2246777.0,328155.0,26436.0,0.010373176963981894,aquatic_theater-s,125440.0,589521.0,10638.0,0.015103865697982315,crystalline,1530368.0,350725.0,16815.0,0.00901957755227493
141,texture,crystalline,0.046783365955458074,green-c,63326720.0,2830380.0,442602.0,0.006735226068378396,rock,1936429.0,1278990.0,74039.0,0.023568941038651803,pot,422616.0,570381.0,12592.0,0.0128436717479001,food,1104928.0,513405.0,68611.0,0.04427310188537041,creek-s,577024.0,352358.0,11487.0,0.012514503292860293,crystalline,1530368.0,731846.0,101104.0,0.046783365955458074
395,scene,batters_box-s,0.04668236929955468,yellow-c,34166024.0,3078289.0,241603.0,0.006529332581316341,ground,7897548.0,2393616.0,454927.0,0.046250105604409494,ear,784263.0,1243232.0,59147.0,0.03004905636604909,food,1104928.0,309386.0,21363.0,0.015336505017046543,batters_box-s,125440.0,573120.0,31156.0,0.04668236929955468,waffled,1555456.0,286010.0,21442.0,0.011781163325318787
71,part,footboard,0.04656126422863197,orange-c,30348501.0,2822910.0,269114.0,0.008179185787545472,pool table,435101.0,1449221.0,78739.0,0.04360862945652457,footboard,366693.0,609082.0,43412.0,0.04656126422863197,wood,9793596.0,751773.0,154295.0,0.014848801962145587,poolroom-home-s,1317120.0,914754.0,56950.0,0.026184823009907474,crosshatched,1743616.0,112670.0,11600.0,0.006288333082161409
136,object,ceiling,0.0465131607260625,orange-c,30348501.0,2766865.0,222616.0,0.00676793518328507,ceiling,12122565.0,1373410.0,599840.0,0.0465131607260625,drawer,540514.0,202007.0,15620.0,0.021488483301027234,painted,13470129.0,440549.0,100516.0,0.0072784084647232955,casino-indoor-s,652288.0,926543.0,21514.0,0.01381478530061638,polka-dotted,1705984.0,145019.0,13034.0,0.007091523306432263
140,object,bird,0.04649276195053946,pink-c,18491188.0,2698286.0,167642.0,0.007974661770677266,bird,1030707.0,1242269.0,100982.0,0.04649276195053946,torso,7669375.0,802842.0,156771.0,0.018852987560739377,food,1104928.0,599341.0,18318.0,0.010865084453818646,hat_shop-s,137984.0,309338.0,4151.0,0.009366587615164347,crystalline,1530368.0,313648.0,43859.0,0.024363986030107376
405,object,bus,0.04629610256801224,red-c,21004512.0,3053363.0,145557.0,0.006087113762873177,bus,1628191.0,2022379.0,161529.0,0.04629610256801224,head,4946761.0,879532.0,205681.0,0.03659405772894482,fur,103280.0,246706.0,1335.0,0.003829043943657123,abbey-s,401408.0,1076904.0,38022.0,0.02639885023155059,studded,1593088.0,388750.0,65286.0,0.034064298803267536
348,part,crosswalk,0.0462750517576249,grey-c,159331282.0,2371453.0,1044211.0,0.0064995679905536785,sidewalk,4001057.0,1545988.0,173638.0,0.03231432124906972,crosswalk,241792.0,150377.0,17345.0,0.0462750517576249,carpet,4405463.0,304044.0,59852.0,0.012872352894999736,landing_deck-s,338688.0,722866.0,11489.0,0.010941227447824659,potholed,1580544.0,300906.0,30818.0,0.016652689459600828
85,material,food,0.045953340564667884,red-c,21004512.0,2884305.0,227290.0,0.009605888918327208,plate,277519.0,945603.0,27191.0,0.022736261540172466,pot,422616.0,311420.0,12105.0,0.01676753041495655,food,1104928.0,1309626.0,106082.0,0.045953340564667884,bakery-shop-s,715008.0,468910.0,25074.0,0.02163707971047009,waffled,1555456.0,131305.0,7686.0,0.0045775203609130025
376,object,person,0.045782660753357914,pink-c,18491188.0,3267664.0,333061.0,0.015544863664543353,person,14523849.0,1901020.0,719054.0,0.045782660753357914,head,4946761.0,1653552.0,267262.0,0.04220114444049164,fabric,8548746.0,692806.0,118998.0,0.013044373319138478,ball_pit-s,275968.0,256893.0,14681.0,0.028331853795978225,sprinkled,1718528.0,82789.0,7736.0,0.004313158981947288
148,part,body,0.04549228872978902,orange-c,30348501.0,2869611.0,254339.0,0.007715712640054887,airplane,1293178.0,1060531.0,81156.0,0.035711378348491765,body,1291612.0,361580.0,71935.0,0.04549228872978902,food,1104928.0,819845.0,79032.0,0.04281857530390234,water_tower-s,275968.0,463754.0,7951.0,0.010865421012857845,freckled,1555456.0,387377.0,39736.0,0.020879650380406255
15,texture,knitted,0.04544624862788375,red-c,21004512.0,3123332.0,720630.0,0.030786662607519204,bird,1030707.0,1421285.0,54868.0,0.02288909543269351,wing,323329.0,449399.0,8588.0,0.011238778234354959,food,1104928.0,615791.0,54365.0,0.03262512047260066,supermarket-s,388864.0,791169.0,23981.0,0.020743876573026128,knitted,1856512.0,640689.0,108555.0,0.04544624862788375
457,scene,shoe_shop-s,0.04511346154889069,black-c,139916835.0,2701988.0,753208.0,0.00530930627551997,motorbike,1440771.0,1158705.0,44767.0,0.01752332653151494,ear,784263.0,495017.0,14281.0,0.011289336987618172,ceramic,679072.0,683544.0,7987.0,0.005896079295511908,shoe_shop-s,577024.0,579254.0,49912.0,0.04511346154889069,studded,1593088.0,92942.0,5793.0,0.003447727909812723
78,part,seat cushion,0.04509000342619191,red-c,21004512.0,2914048.0,180336.0,0.007596861500675029,book,615007.0,1221378.0,58209.0,0.03273522980852289,seat cushion,340448.0,452629.0,34217.0,0.04509000342619191,fabric,8548746.0,517720.0,148540.0,0.016656339153296406,bookstore-s,401408.0,645102.0,42909.0,0.04275503910418582,striped,2433536.0,617935.0,108198.0,0.036761115941334695
346,part,stern,0.045060372692484384,grey-c,159331282.0,3083089.0,811205.0,0.005019734576239676,airplane,1293178.0,1940089.0,116999.0,0.03754458859122514,stern,184796.0,581784.0,33053.0,0.045060372692484384,paper,471596.0,335368.0,6806.0,0.008505820100530144,castle-s,865536.0,964332.0,42055.0,0.023523153707910166,,24924928.0,225663.0,149337.0,0.005973180385271875
441,part,head,0.045024901249760836,blue-c,61494563.0,2708427.0,615445.0,0.009678703588886785,cat,4163987.0,1921987.0,200485.0,0.03406428930544259,head,4946761.0,591593.0,238620.0,0.045024901249760836,fur,103280.0,202723.0,2409.0,0.007934939425680347,tower-s,489216.0,1005994.0,28612.0,0.019509095198547932,freckled,1555456.0,221785.0,17223.0,0.009785695373570043
512,object,rock,0.04456087258675841,brown-c,182265724.0,2736372.0,919502.0,0.004995051297462703,rock,1936429.0,1454483.0,144656.0,0.04456087258675841,back pillow,282308.0,404447.0,10500.0,0.015526687418207626,food,1104928.0,352877.0,34051.0,0.02391635071789087,hoodoo-s,125440.0,736258.0,11672.0,0.013731344688280122,stratified,1568000.0,547992.0,67336.0,0.0328683780976406
49,part,muzzle,0.04454502028159435,black-c,139916835.0,2446888.0,559954.0,0.003948794901213098,cat,4163987.0,1655997.0,152503.0,0.026908427218370914,muzzle,666221.0,623907.0,55018.0,0.04454502028159435,carpet,4405463.0,291540.0,35912.0,0.007704633958015409,bridge-s,639744.0,545538.0,18790.0,0.01610812590227794,spiralled,1605632.0,185651.0,10227.0,0.005742099069316181
156,part,body,0.04439599751329093,white-c,72511065.0,2609496.0,369369.0,0.004941312507765762,airplane,1293178.0,1457945.0,107595.0,0.040701290094146914,body,1291612.0,432032.0,73270.0,0.04439599751329093,fabric,8548746.0,419018.0,59838.0,0.006717388536905224,cockpit-s,539392.0,668442.0,7530.0,0.006273410735946894,pleated,1505280.0,363782.0,30383.0,0.016524363415256278
25,part,head,0.044269284933298084,pink-c,18491188.0,2916611.0,258587.0,0.012226791239314258,person,14523849.0,1267541.0,456598.0,0.029775297897747813,head,4946761.0,1049239.0,254186.0,0.044269284933298084,food,1104928.0,799750.0,56649.0,0.030653739741097138,butchers_shop-s,137984.0,210341.0,8159.0,0.023985348329933025,freckled,1555456.0,171317.0,31193.0,0.0183966548319749
186,object,bus,0.04414127247226826,black-c,139916835.0,2878299.0,891055.0,0.006279276862788419,bus,1628191.0,1524651.0,133287.0,0.04414127247226826,muzzle,666221.0,1042893.0,60118.0,0.03645733525126804,metal,3462561.0,562172.0,59062.0,0.014893318179949875,laundromat-s,363776.0,441725.0,26479.0,0.03399005419615877,spiralled,1605632.0,146557.0,17532.0,0.010106897213685472
475,part,muzzle,0.044085697903170115,green-c,63326720.0,2635305.0,316722.0,0.004824747324267816,dog,3793935.0,1738710.0,176529.0,0.03295839746562621,muzzle,666221.0,981696.0,69582.0,0.044085697903170115,fur,103280.0,259119.0,3563.0,0.009929327046338714,water_tower-s,275968.0,492655.0,9350.0,0.012314411285532343,freckled,1555456.0,389535.0,59286.0,0.031439700271251335
180,part,wheel,0.04399635141139404,white-c,72511065.0,2789056.0,457923.0,0.006118513515597177,bicycle,1152271.0,1595969.0,99265.0,0.037472984833756454,wheel,1513439.0,1017157.0,106645.0,0.04399635141139404,fabric,8548746.0,246720.0,49569.0,0.005667686230468984,labyrinth-indoor-s,137984.0,400036.0,6513.0,0.012253836732159686,interlaced,1630720.0,651583.0,69136.0,0.031238492169818183
458,color,red-c,0.043926899998014496,red-c,21004512.0,3023400.0,1011059.0,0.043926899998014496,bus,1628191.0,1859881.0,138645.0,0.04139364733131966,body,1291612.0,1016836.0,67696.0,0.030211286211057717,food,1104928.0,538038.0,39364.0,0.024547238030384097,boxing_ring-s,150528.0,576635.0,7657.0,0.010642023833018764,pitted,1831424.0,319753.0,31531.0,0.014875597151599843
81,object,bus,0.043754250193952515,orange-c,30348501.0,3007583.0,369641.0,0.011205845989517573,bus,1628191.0,1859017.0,146184.0,0.043754250193952515,head,4946761.0,1092604.0,220561.0,0.037904868423133,food,1104928.0,537973.0,20143.0,0.012412818177448517,pantry-s,413952.0,601775.0,29592.0,0.03000806177653161,scaly,1568000.0,143437.0,9336.0,0.005484985908591793
47,texture,cobwebbed,0.043705893064757875,blue-c,61494563.0,3089796.0,604742.0,0.009452104097465917,sky,36650987.0,2254163.0,804998.0,0.02112847213837887,ear,784263.0,1022151.0,43228.0,0.024516982326311575,foliage,30325.0,236279.0,1396.0,0.005263792947422398,mosque-outdoor-s,225792.0,835492.0,17304.0,0.016575030172991816,cobwebbed,1505280.0,357448.0,78003.0,0.043705893064757875
125,texture,honeycombed,0.043672578869734316,yellow-c,34166024.0,2997187.0,189337.0,0.005120832077266234,chair,4633108.0,1451431.0,215600.0,0.03673577115045837,monitor,141433.0,536683.0,25971.0,0.03982396552913845,paper,471596.0,878639.0,17199.0,0.012902127174359882,lecture_room-s,225792.0,918054.0,35658.0,0.03217685085924049,honeycombed,1555456.0,240310.0,75144.0,0.043672578869734316
244,part,leg,0.0436101886802649,black-c,139916835.0,2947178.0,801456.0,0.0056415709876318785,chair,4633108.0,2038377.0,208024.0,0.03218461440395479,leg,2786636.0,1075734.0,161400.0,0.0436101886802649,carpet,4405463.0,566363.0,72803.0,0.014860718147271405,dining_room-s,5694976.0,970831.0,154396.0,0.02371160413618492,,24924928.0,105795.0,90800.0,0.003640749011133675
24,part,neck,0.04358890021174059,pink-c,18491188.0,2656428.0,118995.0,0.005658716280064204,cat,4163987.0,1149243.0,180019.0,0.03506947211014704,neck,812426.0,608988.0,59370.0,0.04358890021174059,metal,3462561.0,404294.0,29791.0,0.007764009148661581,skyscraper-s,4402944.0,433596.0,34709.0,0.0072282843773552215,frilly,1618176.0,523114.0,58102.0,0.02789090566957951
209,object,tree,0.043257045466496336,green-c,63326720.0,2916709.0,752523.0,0.0114904961003288,tree,21215516.0,2393923.0,978929.0,0.043257045466496336,pot,422616.0,279259.0,10163.0,0.014692530995558842,food,1104928.0,110673.0,14288.0,0.011893653027978554,forest-broadleaf-s,1216768.0,1205688.0,39714.0,0.0166673521514289,sprinkled,1718528.0,384399.0,21168.0,0.010168323999079625
428,object,bus,0.043211263862857015,orange-c,30348501.0,3129404.0,247479.0,0.0074473616438140156,bus,1628191.0,1323955.0,122282.0,0.043211263862857015,pane,480756.0,477239.0,25187.0,0.027001269285855178,glass,2246777.0,823746.0,51502.0,0.01705917249333476,shopfront-s,200704.0,786372.0,10516.0,0.010768411567133611,waffled,1555456.0,172281.0,27297.0,0.01605290395427066
252,object,bed,0.04318737699292282,white-c,72511065.0,3034751.0,534531.0,0.007126007773363701,bed,5899566.0,1742614.0,316382.0,0.04318737699292282,pane,480756.0,567333.0,26947.0,0.026389082027768906,fabric,8548746.0,515531.0,173149.0,0.0194743569094945,bedroom-s,19167232.0,1030997.0,350476.0,0.01765822055524371,knitted,1856512.0,200401.0,34256.0,0.01693613894990599
439,part,torso,0.04261896067653481,white-c,72511065.0,3060467.0,352877.0,0.004691349506315953,horse,1230680.0,1701698.0,99790.0,0.03522926736962806,torso,7669375.0,953480.0,352475.0,0.04261896067653481,fabric,8548746.0,311586.0,98289.0,0.0112175893224902,geodesic_dome-outdoor-s,250880.0,514922.0,11523.0,0.01527684053248201,flecked,1580544.0,450321.0,53756.0,0.027189193918999915
295,part,monitor,0.042585402541608496,black-c,139916835.0,2749071.0,1306244.0,0.009240571047771746,computer,374106.0,1211158.0,48489.0,0.03155243936165021,monitor,141433.0,609902.0,30689.0,0.042585402541608496,metal,3462561.0,751566.0,48015.0,0.011525134225868148,office-s,1542912.0,633744.0,42176.0,0.019759379333608187,crosshatched,1743616.0,100207.0,5460.0,0.002970033665821168
84,object,pool table,0.04239727175715126,black-c,139916835.0,2852630.0,678891.0,0.004777874991201035,pool table,435101.0,1131718.0,63727.0,0.04239727175715126,drawer,540514.0,451734.0,26727.0,0.027681427954441173,metal,3462561.0,671603.0,47581.0,0.011643223690794974,poolroom-home-s,1317120.0,669922.0,41490.0,0.02132556724261289,studded,1593088.0,147742.0,34995.0,0.020514879809594714
